Country,Year,AluminiumProduction,BauxiteProduction,CopperProduction,GoldProduction,HeightGini,Height,IronOreProduction,LeadProduction,ManganeseProduction,NickelProduction,SilverProduction,TinProduction,TungstenProduction,ZincProduction
BRA,1988,874.0,8083.0,44.8,56.0,,,146.004,13.0,994.0,18.667,70.0,44.102,0.585,103.0
BRA,1989,888.0,8665.0,44.4,103.0,,,158.34,14.0,1143.0,18.826,64.0,50.151,0.538,105.8
BRA,1990,931.0,9876.0,36.5,85.0,,173.0,152.256,9.0,950.0,18.788,60.0,39.096,0.422,112.9
BRA,1991,1139.0,10414.0,37.9,80.0,,,151.762,7.0,826.0,20.0,50.0,29.3,0.5,103.0
BRA,1992,1193.0,9366.0,39.8,86.0,,,146.447,2.517,647.0,29.372,21.17,21.7,0.25,115.2
BRA,1993,1172.0,9410.0,43.396,74.219,,,150.0,0.117,722.0,32.154,20.65,24.096,0.245,171.8
BRA,1994,1184.6,9803.3,39.673,70.535,,,167.9,0.806,858.0,32.663,14.76,16.619,0.27,177.565
BRA,1995,1188.1,15039.4,41.0,62.424,,,175.0,5.689,935.0,29.124,13.0,17.317,0.171,188.472
BRA,1996,1197.4,10998.0,46.203,55.041,,,174.19,7.894,977.0,25.245,12.0,19.617,0.171,177.343
BRA,1997,1189.1,11671.0,40.0,52.335,,,184.924,8.729,977.0,31.936,10.0,19.065,0.04,120.0
BRA,1998,1208.0,11961.0,34.446,46.031,,,199.233,7.567,1261.0,36.764,10.0,14.238,0.05,87.485
BRA,1999,1249.6,14372.0,31.371,51.422,,,194.485,10.281,1076.0,43.784,10.0,13.202,0.013,98.5
BRA,2000,1271.4,15874.4,31.786,50.393,,,210.0,8.832,1250.0,45.317,10.0,13.773,0.014,100.254
BRA,2001,1132.0,15112.0,30.111,42.884,,,201.4,10.725,1210.0,45.456,10.0,14.2,0.031,111.432
BRA,2002,1318.4,14728.5,30.1,41.662,,,214.56,9.253,1300.0,44.928,10.0,14.2,0.03,136.339
BRA,2003,1380.6,18895.3,26.275,40.416,,,234.478,10.652,1017.6,45.456,6.496,14.2,0.0,152.823
BRA,2004,1457.4,23299.6,103.153,47.596,,,261.696,14.737,1257.2,44.298,6.192,12.202,0.0,160.0
BRA,2005,1497.6,26631.9,133.325,38.293,,,281.462,16.063,1280.0,74.198,6.672,11.739,0.0,170.659
BRA,2006,1604.5,26719.8,147.836,40.075,,,317.8,16.007,1251.2,82.492,10.0,9.528,0.0,175.211
BRA,2007,1654.8,28732.1,199.0,49.6,,,354.674,15.522,746.4,38.4,18.62,11.835,0.0,193.887
BRA,2008,1661.0,28097.5,222.095,54.0,,,351.2,15.0,960.0,67.116,17.412,13.899,0.0,173.933
BRA,2009,1535.9,26074.4,218.192,60.33,,,331.0,8.917,928.0,56.95,14.59,9.5,0.0,174.0
BRA,2010,1536.2,32028.0,220.948,62.047,,,372.3,12.832,1250.0,66.2,14.63,10.4,0.0,0.0
BRA,2011,1440.4,33624.6,221.05,65.2,,,460.4,8.545,1393.2,74.0,15.238,10.725,0.0,0.0
BRA,2012,1436.4,34955.8,223.141,31.3,,,400.6,9.0,1428.4,87.3,20.145,10.8,0.0,0.0
BWA,1681,,,,0.0,,,,,,,0.0,,,
BWA,1682,,,,0.0,,,,,,,0.0,,,
BWA,1683,,,,0.0,,,,,,,0.0,,,
BWA,1684,,,,0.0,,,,,,,0.0,,,
BWA,1685,,,,0.0,,,,,,,0.0,,,
BWA,1686,,,,0.0,,,,,,,0.0,,,
BWA,1687,,,,0.0,,,,,,,0.0,,,
BWA,1688,,,,0.0,,,,,,,0.0,,,
BWA,1689,,,,0.0,,,,,,,0.0,,,
BWA,1690,,,,0.0,,,,,,,0.0,,,
BWA,1691,,,,0.0,,,,,,,0.0,,,
BWA,1692,,,,0.0,,,,,,,0.0,,,
BWA,1693,,,,0.0,,,,,,,0.0,,,
BWA,1694,,,,0.0,,,,,,,0.0,,,
BWA,1695,,,,0.0,,,,,,,0.0,,,
BWA,1696,,,,0.0,,,,,,,0.0,,,
BWA,1697,,,,0.0,,,,,,,0.0,,,
BWA,1698,,,,0.0,,,,,,,0.0,,,
BWA,1699,,,,0.0,,,,,,,0.0,,,
BWA,1700,,,,0.0,,,,,,,0.0,,,
BWA,1701,,,,0.0,,,,,,,0.0,,,
BWA,1702,,,,0.0,,,,,,,0.0,,,
BWA,1703,,,,0.0,,,,,,,0.0,,,
BWA,1704,,,,0.0,,,,,,,0.0,,,
BWA,1705,,,,0.0,,,,,,,0.0,,,
BWA,1706,,,,0.0,,,,,,,0.0,,,
BWA,1707,,,,0.0,,,,,,,0.0,,,
BWA,1708,,,,0.0,,,,,,,0.0,,,
BWA,1709,,,,0.0,,,,,,,0.0,,,
BWA,1710,,,,0.0,,,,,,,0.0,,,
BWA,1711,,,,0.0,,,,,,,0.0,,,
BWA,1712,,,,0.0,,,,,,,0.0,,,
BWA,1713,,,,0.0,,,,,,,0.0,,,
BWA,1714,,,,0.0,,,,,,,0.0,,,
BWA,1715,,,,0.0,,,,,,,0.0,,,
BWA,1716,,,,0.0,,,,,,,0.0,,,
BWA,1717,,,,0.0,,,,,,,0.0,,,
BWA,1718,,,,0.0,,,,,,,0.0,,,
BWA,1719,,,,0.0,,,,,,,0.0,,,
BWA,1720,,,,0.0,,,,,,,0.0,,,
BWA,1721,,,,0.0,,,,,,,0.0,,,
BWA,1722,,,,0.0,,,,,,,0.0,,,
BWA,1723,,,,0.0,,,,,,,0.0,,,
BWA,1724,,,,0.0,,,,,,,0.0,,,
BWA,1725,,,,0.0,,,,,,,0.0,,,
BWA,1726,,,,0.0,,,,,,,0.0,,,
BWA,1727,,,0.0,0.0,,,,,,,0.0,,,
BWA,1728,,,0.0,0.0,,,,,,,0.0,,,
BWA,1729,,,0.0,0.0,,,,,,,0.0,,,
BWA,1730,,,0.0,0.0,,,,,,,0.0,,,
BWA,1731,,,0.0,0.0,,,,,,,0.0,,,
BWA,1732,,,0.0,0.0,,,,,,,0.0,,,
BWA,1733,,,0.0,0.0,,,,,,,0.0,,,
BWA,1734,,,0.0,0.0,,,,,,,0.0,,,
BWA,1735,,,0.0,0.0,,,,,,,0.0,,,
BWA,1736,,,0.0,0.0,,,,,,,0.0,,,
BWA,1737,,,0.0,0.0,,,,,,,0.0,,,
BWA,1738,,,0.0,0.0,,,,,,,0.0,,,
BWA,1739,,,0.0,0.0,,,,,,,0.0,,,
BWA,1740,,,0.0,0.0,,,,,,,0.0,,,
BWA,1741,,,0.0,0.0,,,,,,,0.0,,,
BWA,1742,,,0.0,0.0,,,,,,,0.0,,,
BWA,1743,,,0.0,0.0,,,,,,,0.0,,,
BWA,1744,,,0.0,0.0,,,,,,,0.0,,,
BWA,1745,,,0.0,0.0,,,,,,,0.0,,,
BWA,1746,,,0.0,0.0,,,,,,,0.0,,,
BWA,1747,,,0.0,0.0,,,,,,,0.0,,,
BWA,1748,,,0.0,0.0,,,,,,,0.0,,,
BWA,1749,,,0.0,0.0,,,,,,,0.0,,,
BWA,1750,,,0.0,0.0,,,,,,,0.0,,,
BWA,1751,,,0.0,0.0,,,,,,,0.0,,,
BWA,1752,,,0.0,0.0,,,,,,,0.0,,,
BWA,1753,,,0.0,0.0,,,,,,,0.0,,,
BWA,1754,,,0.0,0.0,,,,,,,0.0,,,
BWA,1755,,,0.0,0.0,,,,,,,0.0,,,
BWA,1756,,,0.0,0.0,,,,,,,0.0,,,
BWA,1757,,,0.0,0.0,,,,,,,0.0,,,
BWA,1758,,,0.0,0.0,,,,,,,0.0,,,
BWA,1759,,,0.0,0.0,,,,,,,0.0,,,
BWA,1760,,,0.0,0.0,,,,,,,0.0,,,
BWA,1761,,,0.0,0.0,,,,,,,0.0,,,
BWA,1762,,,0.0,0.0,,,,,,,0.0,,,
BWA,1763,,,0.0,0.0,,,,,,,0.0,,,
BWA,1764,,,0.0,0.0,,,,,,,0.0,,,
BWA,1765,,,0.0,0.0,,,,,,,0.0,,,
BWA,1766,,,0.0,0.0,,,,,,,0.0,,,
BWA,1767,,,0.0,0.0,,,,,,,0.0,,,
BWA,1768,,,0.0,0.0,,,,,,,0.0,,,
BWA,1769,,,0.0,0.0,,,,,,,0.0,,,
BWA,1770,,,0.0,0.0,,,,,,,0.0,,,
BWA,1771,,,0.0,0.0,,,,,,,0.0,,,
BWA,1772,,,0.0,0.0,,,,,,,0.0,,,
BWA,1773,,,0.0,0.0,,,,,,,0.0,,,
BWA,1774,,,0.0,0.0,,,,,,,0.0,,,
BWA,1775,,,0.0,0.0,,,,,,,0.0,,,
BWA,1776,,,0.0,0.0,,,,,,,0.0,,,
BWA,1777,,,0.0,0.0,,,,,,,0.0,,,
BWA,1778,,,0.0,0.0,,,,,,,0.0,,,
BWA,1779,,,0.0,0.0,,,,,,,0.0,,,
BWA,1780,,,0.0,0.0,,,,,,,0.0,,,
BWA,1781,,,0.0,0.0,,,,,,,0.0,,,
BWA,1782,,,0.0,0.0,,,,,,,0.0,,,
BWA,1783,,,0.0,0.0,,,,,,,0.0,,,
BWA,1784,,,0.0,0.0,,,,,,,0.0,,,
BWA,1785,,,0.0,0.0,,,,,,,0.0,,,
BWA,1786,,,0.0,0.0,,,,,,,0.0,,,
BWA,1787,,,0.0,0.0,,,,,,,0.0,,,
BWA,1788,,,0.0,0.0,,,,,,,0.0,,,
BWA,1789,,,0.0,0.0,,,,,,,0.0,,,
BWA,1790,,,0.0,0.0,,,,,,,0.0,,,
BWA,1791,,,0.0,0.0,,,,,,,0.0,,,
BWA,1792,,,0.0,0.0,,,,,,,0.0,,,
BWA,1793,,,0.0,0.0,,,,,,,0.0,,,
BWA,1794,,,0.0,0.0,,,,,,,0.0,,,
BWA,1795,,,0.0,0.0,,,,,,,0.0,,,
BWA,1796,,,0.0,0.0,,,,,,,0.0,,,
BWA,1797,,,0.0,0.0,,,,,,,0.0,,,
BWA,1798,,,0.0,0.0,,,,,,,0.0,,,
BWA,1799,,,0.0,0.0,,,,,,,0.0,,,
BWA,1800,,,0.0,0.0,,,,,,,0.0,,,
BWA,1801,,,0.0,0.0,,,,,,,0.0,,,
BWA,1802,,,0.0,0.0,,,,,,,0.0,,,
BWA,1803,,,0.0,0.0,,,,,,,0.0,,,
BWA,1804,,,0.0,0.0,,,,,,,0.0,,,
BWA,1805,,,0.0,0.0,,,,,,,0.0,,,
BWA,1806,,,0.0,0.0,,,,,,,0.0,,,
BWA,1807,,,0.0,0.0,,,,,,,0.0,,,
BWA,1808,,,0.0,0.0,,,,,,,0.0,,,
BWA,1809,,,0.0,0.0,,,,,,,0.0,,,
BWA,1810,,,0.0,0.0,,,,,,,0.0,,,
BWA,1811,,,0.0,0.0,,,,,,,0.0,,,
BWA,1812,,,0.0,0.0,,,,,,,0.0,,,
BWA,1813,,,0.0,0.0,,,,,,,0.0,,,
BWA,1814,,,0.0,0.0,,,,,,,0.0,,,
BWA,1815,,,0.0,0.0,,,,,,,0.0,,,
BWA,1816,,,0.0,0.0,,,,,,,0.0,,,
BWA,1817,,,0.0,0.0,,,,,,,0.0,,,
BWA,1818,,,0.0,0.0,,,,,,,0.0,,,
BWA,1819,,,0.0,0.0,,,,,,,0.0,,,
BWA,1820,,,0.0,0.0,,,,,,,0.0,,,
BWA,1821,,,0.0,0.0,,,,,,,0.0,,,
BWA,1822,,,0.0,0.0,,,,,,,0.0,,,
BWA,1823,,,0.0,0.0,,,,,,,0.0,,,
BWA,1824,,,0.0,0.0,,,,,,,0.0,,,
BWA,1825,,,0.0,0.0,,,,,,,0.0,,,
BWA,1826,,,0.0,0.0,,,,,,,0.0,,,
BWA,1827,,,0.0,0.0,,,,,,,0.0,,,
BWA,1828,,,0.0,0.0,,,,,,,0.0,,,
BWA,1829,,,0.0,0.0,,,,,,,0.0,,,
BWA,1830,,,0.0,0.0,,,,,,,0.0,,,
BWA,1831,,,0.0,0.0,,,,,,,0.0,,,
BWA,1832,,,0.0,0.0,,,,,,,0.0,,,
BWA,1833,,,0.0,0.0,,,,,,,0.0,,,
BWA,1834,,,0.0,0.0,,,,,,,0.0,,,
BWA,1835,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1836,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1837,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1838,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1839,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1840,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1841,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1842,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1843,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1844,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1845,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1846,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1847,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1848,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1849,,,0.0,0.0,,,,,0.0,,0.0,,,
BWA,1850,,,0.0,0.0,,,,,0.0,0.0,0.0,,,
BWA,1851,,,0.0,0.0,,,,,0.0,0.0,0.0,,,
BWA,1852,,,0.0,0.0,,,,,0.0,0.0,0.0,,,
BWA,1853,,,0.0,0.0,,,,,0.0,0.0,0.0,,,
BWA,1854,,,0.0,0.0,,,,,0.0,0.0,0.0,,,
BWA,1855,,,0.0,0.0,,,,,0.0,0.0,0.0,,,
BWA,1856,,,0.0,0.0,,,,,0.0,0.0,0.0,,,
BWA,1857,,,0.0,0.0,,,,,0.0,0.0,0.0,,,
BWA,1858,,,0.0,0.0,,,,,0.0,0.0,0.0,,,
BWA,1859,,,0.0,0.0,,,,,0.0,0.0,0.0,,,
BWA,1860,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1861,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1862,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1863,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1864,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1865,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1866,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1867,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1868,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1869,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1870,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1871,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1872,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1873,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1874,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1875,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1876,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1877,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1878,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1879,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1880,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1881,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1882,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1883,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1884,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1885,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1886,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1887,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1888,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1889,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1890,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1891,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1892,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1893,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1894,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1895,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1896,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1897,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1898,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1899,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1900,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1901,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1902,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1903,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1904,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1905,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1906,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1907,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1908,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1909,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1910,,,0.0,0.0,,165.42,,,0.0,0.0,0.0,,0.0,
BWA,1911,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1912,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1913,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1914,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1915,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1916,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1917,,,0.0,0.08005905,,,,,0.0,0.0,0.0,,0.0,
BWA,1918,,,0.0,0.04096506,,,,,0.0,0.0,0.0,,0.0,
BWA,1919,,,0.0,0.08629595,,,,,0.0,0.0,0.0,,0.0,
BWA,1920,,,0.0,0.10896139,,,,,0.0,0.0,0.0,,0.0,
BWA,1921,,,0.0,0.1316268,,,,,0.0,0.0,0.0,,0.0,
BWA,1922,,,0.0,0.1702389,,,,,0.0,0.0,0.0,,0.0,
BWA,1923,,,0.0,0.08618255,,,,,0.0,0.0,0.0,,0.0,
BWA,1924,,,0.0,0.03889555,,,,,0.0,0.0,0.0,,0.0,
BWA,1925,,,0.0,0.10409945,,,,,0.0,0.0,0.0,,0.0,
BWA,1926,,,0.0,0.1217896,,,,,0.0,0.0,0.0,,0.0,
BWA,1927,,,0.0,0.1079266,,,,,0.0,0.0,0.0,,0.0,
BWA,1928,,,0.0,0.05848507,,,,,0.0,0.0,0.0,,0.0,
BWA,1929,,,0.0,0.0477973,,,,,0.0,0.0,0.0,,0.0,
BWA,1930,,,0.0,0.06446682,,,,,0.0,0.0,0.0,,0.0,
BWA,1931,,,0.0,0.03691108,,,,,0.0,0.0,0.0,,0.0,
BWA,1932,,,0.0,0.06370138,,,,,0.0,0.0,0.0,,0.0,
BWA,1933,,,0.0,0.1511597,,,,,0.0,0.0,0.0,,0.0,
BWA,1934,,,0.0,0.2688952,,,,,0.0,0.0,0.0,,0.0,
BWA,1935,,,0.0,0.3236949,,,,,0.0,0.0,0.0,,0.0,
BWA,1936,,,0.0,0.4747978,,,,,0.0,0.0,0.0,,0.0,
BWA,1937,,,0.0,0.4982996,,,,,0.0,0.0,0.0,,0.0,
BWA,1938,,,0.0,0.5288037,,,,,0.0,0.0,0.0,,0.0,
BWA,1939,,,0.0,0.4881504,,,,,0.0,0.0,0.0,,0.0,
BWA,1940,,,0.0,0.51071666,,,,,0.0,0.0,0.0,,0.0,
BWA,1941,,,0.0,0.41132323,,,,,0.0,0.0,0.0,,0.0,
BWA,1942,,,0.0,0.437745,,,,,0.0,0.0,0.0,,0.0,
BWA,1943,,,0.0,0.3675516,,,,,0.0,0.0,0.0,,0.0,
BWA,1944,,,0.0,0.3280607,,,,,0.0,0.0,0.0,,0.0,
BWA,1945,,,0.0,0.3202646,,,,,0.0,0.0,0.0,,0.0,
BWA,1946,,,0.0,0.2760677,,,,,0.0,0.0,0.0,,0.0,
BWA,1947,,,0.0,0.2092762,,,,,0.0,0.0,0.0,,0.0,
BWA,1948,,,0.0,0.04258098,,,,,0.0,0.0,0.0,,0.0,
BWA,1949,,,0.0,0.008504857,,,,,0.0,0.0,0.0,,0.0,
BWA,1950,,,0.0,0.007484274,,,,,0.0,0.0,0.0,,0.0,
BWA,1951,,,0.0,0.01397631,,,,,0.0,0.0,0.0,,0.0,
BWA,1952,,,0.0,0.03529516,,,,,0.0,0.0,0.0,,0.0,
BWA,1953,,,0.0,0.03143962,,,,,0.0,0.0,0.0,,0.0,
BWA,1954,,,0.0,0.03447302,,,,,0.0,0.0,0.0,,0.0,
BWA,1955,,,0.0,0.01587573,,,,,0.0,0.0,0.0,,0.0,
BWA,1956,,,0.0,0.01672622,,,,,0.0,0.0,0.0,,0.0,
BWA,1957,,,0.0,0.005386409,,,,,0.1,0.0,0.0,,0.0,
BWA,1958,,,0.0,0.006095147,,,,,3.9,0.0,0.0,,0.0,
BWA,1959,,,0.0,0.005613206,,,,,5.5,0.0,0.0,,0.0,
BWA,1960,,,0.0,0.005754953,,,,,6.8,0.0,0.0,,0.0,
BWA,1961,,,0.0,0.007399226,,,,,8.6,0.0,0.0,,0.0,
BWA,1962,,,0.0,0.008164663,,,,,7.2,0.0,0.0,,0.0,
BWA,1963,,,0.0,0.004025632,,,,,3.2,0.0,0.0,,0.0,
BWA,1964,,,0.0,0.002834952,,,,,7.4,0.0,0.0,,0.0,
BWA,1965,,,0.0,0.0,,,,,3.5,0.0,0.0,,0.0,
BWA,1966,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,
BWA,1967,,,0.0,0.0,,,,,1.7,0.0,0.0,,0.0,
BWA,1968,,,0.0,0.0,,,,,4.0,0.0,0.0,,0.0,
BWA,1969,,,0.0,0.0,,,,,9.0,0.0,0.0,,0.0,
BWA,1970,,,0.0,0.0,,,,,19.3,0.0,0.0,,0.0,
BWA,1971,,,0.0,0.0,,,,,14.2,0.0,0.0,,0.0,
BWA,1972,,,0.0,0.0,,,,,0.3,0.0,0.0,,0.0,
BWA,1973,,,0.6,0.0,,,,,0.1,0.5,0.0,,0.0,
BWA,1974,,,3.6,0.0,,,,,0.0032,2.6,0.0,,0.0,
BWA,1975,,,6.5,0.0,,,,,0.0,6.3,0.0,,0.0,
BWA,1976,,,12.3,0.0,,,,,0.0,12.6,0.0,,0.0,
BWA,1977,,,11.7,0.0,,,,,0.0,12.0,0.0,,0.0,
BWA,1978,,,14.6,0.0,,,,,0.0,16.0,0.0,,0.0,
BWA,1979,,,14.6,0.0,,,,,0.0,16.0,0.0,,0.0,
BWA,1980,,,15.6,0.0,,167.1,,,0.0,15.0,0.0,,0.0,
BWA,1981,,,17.819,0.0,,,,,0.0,18.0,0.0,,0.0,
BWA,1982,,,18.4,0.015,,,,,0.0,18.0,0.0,,0.0,
BWA,1983,,,20.3,0.011,,,,,0.0,18.0,0.0,,0.0,
BWA,1984,,,21.7,0.018,,,,,0.0,19.0,0.0,,0.0,
BWA,1985,,,21.7,0.013,,,,,0.0,20.0,0.0,,0.0,
BWA,1986,,,21.3,0.025,,,,,0.0,19.0,0.0,,0.0,
BWA,1987,,,18.9,0.0,,,,,0.0,17.0,0.0,,0.0,
BWA,1988,,,24.4,0.0,,,,,0.0,23.0,0.0,,0.0,
BWA,1989,,,23.4,0.1,,,,,0.0,24.0,0.0,,0.0,
BWA,1990,,,20.6,0.1,,,,,0.0,23.0,0.0,,0.0,
BWA,1991,,,20.6,0.0,,,,,0.0,24.0,0.0,,0.0,
BWA,1992,,,20.4,0.02,,,,,0.0,23.0,0.0,,0.0,
BWA,1993,,,20.132,0.165,,,,,0.0,23.0,0.0,,0.0,
BWA,1994,,,22.78,0.192,,,,,0.0,19.041,0.0,,0.0,
BWA,1995,,,21.029,0.234,,,,,0.0,18.088,0.0,,0.0,
BWA,1996,,,23.3,0.0,,,,,0.0,22.095,0.0,,0.0,
BWA,1997,,,19.8,0.0,,,,,0.0,20.157,0.0,,0.0,
BWA,1998,,,25.43,0.0,,,,,0.0,22.851,0.0,,0.0,
BWA,1999,,,20.96,0.0,,,,,0.0,22.898,0.0,,0.0,
BWA,2000,,,20.977,0.0,,,,,0.0,21.446,0.0,,0.0,
BWA,2001,,,17.057,0.0,,,,,0.0,22.454,0.0,,0.0,
BWA,2002,,,19.7,0.0,,,,,0.0,23.896,0.0,,0.0,
BWA,2003,,,27.4,0.0,,,,,0.0,27.4,0.0,,0.0,
BWA,2004,,,22.5,0.2,,,,,0.0,22.292,0.0,,0.0,
BWA,2005,,,26.1,2.71,,,,,0.0,28.212,0.0,,0.0,
BWA,2006,,,24.0,3.0,,,,,0.0,26.762,0.0,,0.0,
BWA,2007,,,24.0,2.7,,,,,0.0,22.844,0.0,,0.0,
BWA,2008,,,29.0,3.18,,,,,0.0,28.94,0.0,,0.0,
BWA,2009,,,27.7,1.6,,,,,0.0,29.616,0.0,,0.0,
BWA,2010,,,31.0,1.8,,,,,0.0,24.931,0.0,,0.0,
BWA,2011,,,30.0,1.562,,,,,0.0,15.675,0.0,,0.0,
BWA,2012,,,35.768,1.096,,,,,0.0,17.948,8.7,,0.0,
CAF,1681,,,,0.0,,,,,,,,,,
CAF,1682,,,,0.0,,,,,,,,,,
CAF,1683,,,,0.0,,,,,,,,,,
CAF,1684,,,,0.0,,,,,,,,,,
CAF,1685,,,,0.0,,,,,,,,,,
CAF,1686,,,,0.0,,,,,,,,,,
CAF,1687,,,,0.0,,,,,,,,,,
CAF,1688,,,,0.0,,,,,,,,,,
CAF,1689,,,,0.0,,,,,,,,,,
CAF,1690,,,,0.0,,,,,,,,,,
CAF,1691,,,,0.0,,,,,,,,,,
CAF,1692,,,,0.0,,,,,,,,,,
CAF,1693,,,,0.0,,,,,,,,,,
CAF,1694,,,,0.0,,,,,,,,,,
CAF,1695,,,,0.0,,,,,,,,,,
CAF,1696,,,,0.0,,,,,,,,,,
CAF,1697,,,,0.0,,,,,,,,,,
CAF,1698,,,,0.0,,,,,,,,,,
CAF,1699,,,,0.0,,,,,,,,,,
CAF,1700,,,,0.0,,,,,,,,,,
CAF,1701,,,,0.0,,,,,,,,,,
CAF,1702,,,,0.0,,,,,,,,,,
CAF,1703,,,,0.0,,,,,,,,,,
CAF,1704,,,,0.0,,,,,,,,,,
CAF,1705,,,,0.0,,,,,,,,,,
CAF,1706,,,,0.0,,,,,,,,,,
CAF,1707,,,,0.0,,,,,,,,,,
CAF,1708,,,,0.0,,,,,,,,,,
CAF,1709,,,,0.0,,,,,,,,,,
CAF,1710,,,,0.0,,,,,,,,,,
CAF,1711,,,,0.0,,,,,,,,,,
CAF,1712,,,,0.0,,,,,,,,,,
CAF,1713,,,,0.0,,,,,,,,,,
CAF,1714,,,,0.0,,,,,,,,,,
CAF,1715,,,,0.0,,,,,,,,,,
CAF,1716,,,,0.0,,,,,,,,,,
CAF,1717,,,,0.0,,,,,,,,,,
CAF,1718,,,,0.0,,,,,,,,,,
CAF,1719,,,,0.0,,,,,,,,,,
CAF,1720,,,,0.0,,,,,,,,,,
CAF,1721,,,,0.0,,,,,,,,,,
